2846,2019-10-07,1736,722
2847,2019-12-16,1723,1553
2848,2020-02-29,527,695
2849,2020-01-20,174,1904
2850,2019-08-09,801,711
2851,2019-08-08,557,1486
2852,2019-11-16,242,1474
2853,2019-08-20,21,1672
2854,2019-12-24,1556,749
2855,2020-03-15,2440,554
2856,2020-02-18,251,427
2857,2020-04-05,2202,1751
2858,2019-07-30,750,281
2859,2019-08-03,268,495
2860,2020-02-16,1577,931
2861,2019-07-19,747,72
2862,2020-04-22,4,1680
2863,2020-05-14,1350,1485
2864,2019-12-28,993,1996
2865,2019-08-15,1516,403
2866,2019-08-14,767,645
2867,2020-02-12,130,290
2868,2019-09-09,1221,1032
2869,2019-06-04,1266,817
2870,2020-05-02,271,158
2871,2020-04-07,1301,1136
2872,2019-11-18,844,1252
2873,2019-12-26,3,1883
2874,2020-02-13,1746,428
2875,2020-05-09,1192,732
2876,2019-07-13,2210,229
2877,2020-01-31,1375,193
2878,2020-01-01,1841,1894
2879,2019-07-08,1848,1765
2880,2020-03-21,1635,593
2881,2019-10-12,2358,119
2882,2020-04-05,2245,981
2883,2020-01-05,1224,1401
2884,2020-05-26,1091,1724
2885,2019-07-21,2077,1860
2886,2019-12-19,1469,410
2887,2019-12-29,2047,1801
2888,2019-08-28,631,1428
2889,2020-04-23,64,1305
2890,2020-03-27,400,739
2891,2019-10-25,635,1532
2892,2019-06-17,1209,1160
2893,2019-06-30,322,1473
2894,2019-11-29,1663,600
2895,2019-10-28,1740,1174
2896,2020-04-25,303,1988
2897,2019-09-24,835,833
2898,2020-01-05,27,1718
2899,2019-11-27,1763,563
2900,2020-04-26,1035,1975
2901,2020-02-24,1999,1251
2902,2019-12-22,2268,1841
2903,2020-02-03,1674,435
2904,2020-03-07,2435,925
2905,2019-07-29,2344,1674
2906,2019-10-07,62,1429
2907,2019-07-09,2316,510
2908,2020-02-11,1579,172
2909,2019-06-30,1542,1707
2910,2019-12-13,285,1207
2911,2019-12-30,2209,1352
2912,2019-07-11,190,786
2913,2020-04-02,2371,316
2914,2019-08-26,576,1190
2915,2020-01-22,1845,63
2916,2020-05-07,1753,748
2917,2020-01-22,378,577
2918,2020-05-19,715,23
2919,2020-04-19,2313,1852
2920,2019-09-23,1466,1537
2921,2019-09-12,478,1419
2922,2020-01-18,1997,225
2923,2020-03-17,1997,801
2924,2019-12-16,1021,1520
2925,2019-05-29,925,510
2926,2020-04-15,1537,1192
2927,2019-10-29,116,1135
2928,2020-04-03,1902,288
2929,2019-07-24,1037,1189
2930,2019-11-27,604,865
2931,2020-04-18,2027,694
2932,2019-10-07,498,589
2933,2020-05-06,481,567
2934,2019-06-25,551,1256
2935,2019-05-27,1684,128
2936,2019-10-08,128,674
2937,2019-10-07,2276,571
2938,2019-12-22,1651,475
2939,2019-07-22,1914,140
2940,2019-07-31,369,954
2941,2020-04-07,30,328
2942,2019-06-25,1858,1466
2943,2020-03-04,1985,610
2944,2019-06-08,1578,351
2945,2019-07-18,541,370
2946,2019-06-24,2062,759
2947,2019-07-17,983,195
2948,2020-05-07,318,797
2949,2019-06-28,36,950
2950,2019-09-11,1843,962
2951,2019-10-05,846,1352
2952,2019-12-23,200,954
2953,2019-10-21,2023,1723
2954,2019-10-01,1215,569
2955,2019-12-20,279,133
2956,2019-08-17,1417,317
2957,2019-09-05,1567,1692
2958,2020-05-08,280,1384
2959,2019-09-27,1980,1449
2960,2019-06-08,823,1738
2961,2019-11-12,1658,807
2962,2020-04-25,310,608
2963,2019-07-30,943,579
2964,2020-02-17,207,1526
2965,2020-02-12,2140,467
2966,2019-08-27,2203,1380
2967,2019-10-16,1689,1782
2968,2020-01-07,2015,1467
2969,2019-07-31,1803,541
2970,2019-10-17,348,445
2971,2019-12-27,2270,1407
2972,2019-07-16,49,522
2973,2019-07-26,1058,1741
2974,2019-12-18,1435,736
2975,2019-05-28,1555,225
2976,2020-01-05,1194,219
2977,2019-10-12,2496,187
2978,2020-05-11,1419,1178
2979,2020-02-07,1527,1389
2980,2020-03-11,1521,1969
2981,2019-10-30,1850,27
2982,2019-09-01,1183,703
2983,2019-06-05,1721,687
2984,2020-04-17,1924,1965
2985,2020-02-03,907,1576
2986,2019-12-29,2104,529
2987,2019-06-16,2311,1320
2988,2020-05-08,330,1265
2989,2019-10-17,1549,1876
2990,2019-10-03,2020,1622
2991,2020-05-03,1698,389
2992,2019-10-17,625,138
2993,2020-02-12,1368,29
2994,2020-02-27,2036,1761
2995,2020-05-07,1388,13
2996,2020-01-04,1899,1486
2997,2019-08-30,1230,1194
2998,2020-04-06,609,1811
2999,2019-06-05,1621,1561
3000,2020-01-04,1152,1601
3001,2020-04-12,54,1297
3002,2019-08-02,2425,1507
3003,2020-01-17,699,27
3004,2019-10-17,563,83
3005,2019-12-26,2483,606
3006,2020-05-22,1288,439
3007,2019-06-03,659,78
3008,2019-08-21,1603,1427
3009,2020-05-12,2096,1574
3010,2019-06-03,953,557
3011,2019-10-22,446,786
3012,2020-04-15,2360,1069
3013,2019-07-12,1080,1186
3014,2019-10-24,1024,1548
3015,2019-08-09,753,183
3016,2019-11-07,133,1140
3017,2019-08-10,2293,1075
3018,2020-01-17,1264,1001
3019,2020-03-28,1753,525
3020,2019-06-10,2179,1373
3021,2020-04-12,560,337
3022,2019-07-23,1875,200
3023,2019-11-03,2165,619
3024,2019-12-25,2303,614
3025,2019-09-01,98,1047
3026,2020-04-02,1055,509
3027,2019-07-06,146,983
3028,2020-01-29,1399,1916
3029,2020-03-29,2286,728
3030,2020-05-10,1122,1158
3031,2020-04-06,1896,1355
3032,2020-04-18,614,1096
3033,2019-10-17,725,1320
3034,2020-04-28,1771,470
3035,2020-01-02,187,1463
3036,2020-03-19,1102,721
3037,2020-05-16,906,1277
3038,2019-12-18,1795,94
3039,2019-06-10,2226,1655
3040,2019-11-08,2360,118
3041,2019-09-04,447,1264
3042,2020-01-18,1087,443
3043,2020-03-06,2103,184
3044,2020-05-03,2095,614
3045,2020-03-21,263,534
3046,2019-08-21,82,1870
3047,2020-02-07,2062,1744
3048,2019-07-23,2236,427
3049,2019-11-07,1747,846
3050,2019-10-28,354,497
3051,2020-01-19,2397,1761
3052,2019-08-27,1893,1365
3053,2019-06-03,589,372
3054,2020-02-26,1676,844
3055,2019-07-29,2001,1363
3056,2019-06-11,1033,1447
3057,2019-07-17,2226,469
3058,2020-04-13,458,1215
3059,2019-12-28,694,221
3060,2019-09-08,1627,78
3061,2020-02-29,572,1337
3062,2020-02-02,1118,1288
3063,2019-12-16,1550,100
3064,2020-02-26,855,369
3065,2020-04-07,744,933
3066,2019-05-30,2371,1661
3067,2019-10-24,872,1819
3068,2019-06-26,2225,1992
3069,2019-09-30,265,1277
3070,2020-03-06,1121,738
3071,2020-04-30,237,168
3072,2019-09-08,535,1256
3073,2019-11-12,249,1568
3074,2019-10-11,2493,766
3075,2019-07-30,415,1038
3076,2020-02-07,387,876
3077,2020-05-15,2299,366
3078,2020-03-09,2447,408
3079,2020-05-22,1491,1212
3080,2020-03-25,199,1615
3081,2019-08-14,2135,1482
3082,2019-09-16,399,610
3083,2019-08-02,1745,1510
3084,2020-03-24,2204,24
3085,2020-04-05,193,586
3086,2020-03-16,983,401
3087,2019-09-20,1970,1808
3088,2019-10-27,1141,1467
3089,2019-08-06,1478,1768
3090,2019-06-01,1419,558
3091,2020-04-17,1706,814
3092,2019-06-24,1377,1459
3093,2019-10-18,2124,1975
3094,2019-07-24,646,183
3095,2019-09-17,363,401
3096,2019-09-18,1987,934
3097,2019-12-16,379,1789
3098,2019-09-27,2236,1299
3099,2020-05-16,330,476
3100,2019-09-02,31,1939
3101,2019-12-20,1741,804
3102,2019-08-14,21,917
3103,2020-03-20,1698,295
3104,2019-06-22,691,247
3105,2020-03-12,98,88
3106,2020-03-14,1177,1036
3107,2020-01-22,1538,909
3108,2020-03-15,2427,410
3109,2019-08-27,1606,1635
3110,2019-09-20,2287,48
3111,2019-10-06,1794,157
3112,2019-11-28,971,437
3113,2020-05-09,270,985
3114,2019-10-13,861,1665
3115,2020-03-20,1012,551
3116,2020-03-25,1710,1765
3117,2019-07-20,1481,707
3118,2019-11-20,2226,943
3119,2020-05-23,1737,497
3120,2019-07-14,942,1939
3121,2019-06-13,1529,166
3122,2019-06-13,2202,1892
3123,2019-06-16,2150,1874
3124,2020-02-14,234,1148
3125,2020-04-03,2425,1564
3126,2019-11-17,954,1080
3127,2019-06-14,1735,1991
3128,2020-03-19,2479,1586
3129,2019-10-10,2300,900
3130,2019-11-07,742,1861
3131,2019-08-12,286,1433
3132,2020-02-28,2309,156
3133,2020-03-17,2300,782
3134,2020-04-04,1170,163
3135,2019-08-14,2347,156
3136,2020-01-02,2000,1761
3137,2020-05-04,599,1525
3138,2019-08-17,365,269
3139,2020-03-23,265,1514
3140,2020-02-16,834,1266
3141,2019-06-12,390,894
3142,2019-07-19,1091,1821
3143,2019-12-28,1,758
3144,2019-10-09,1779,1718
3145,2020-05-02,1851,889
3146,2019-07-30,1502,116
3147,2020-01-10,1537,1983
3148,2019-12-12,591,1777
3149,2019-07-01,1854,725
3150,2019-09-10,373,976
3151,2020-04-18,2288,501
3152,2019-12-25,1742,66
3153,2019-09-08,1257,1518
3154,2019-06-16,2411,547
3155,2020-04-07,2484,1336
3156,2019-07-05,1404,591
3157,2019-11-14,274,618
3158,2019-06-29,152,1745
3159,2019-07-16,1586,1600
3160,2020-04-18,835,1075
3161,2020-03-25,1025,144
3162,2019-09-21,551,1742
3163,2020-01-11,1732,259
3164,2020-01-07,745,1627
3165,2020-04-10,257,1631
3166,2020-02-14,985,1405
3167,2019-12-03,1037,1809
3168,2019-12-01,970,1601
3169,2019-11-11,677,628
3170,2019-06-20,2298,187
3171,2020-05-16,2250,385
3172,2020-05-18,745,1840
3173,2019-06-09,2387,287
3174,2019-10-19,2350,835
3175,2020-01-29,1199,1048
3176,2019-06-04,1056,964
3177,2019-10-05,1848,1381
3178,2019-11-17,1043,968
3179,2019-11-12,799,1137
3180,2019-07-18,2247,782
3181,2020-03-13,490,118
3182,2020-02-25,2347,1301
3183,2020-03-26,2008,1198
3184,2019-12-30,2309,1043
3185,2019-07-14,206,883
3186,2020-01-20,1158,746
3187,2020-05-18,440,722
3188,2019-12-31,1798,400
3189,2019-06-11,348,1594
3190,2020-01-02,910,1172
3191,2019-06-28,1070,1262
3192,2020-05-17,1971,68
3193,2020-01-15,25,496
3194,2020-03-14,231,631
3195,2019-11-21,2415,861
3196,2019-07-21,1238,175
3197,2019-07-01,1301,255
3198,2020-04-12,337,868
3199,2020-04-08,2314,397
3200,2020-01-14,176,151
3201,2019-12-11,127,336
3202,2019-08-13,1804,1554
3203,2019-06-25,929,727
3204,2019-12-10,2420,1618
3205,2019-06-23,1360,474
3206,2019-08-23,1938,1592
3207,2019-08-21,57,1446
3208,2019-11-06,132,1001
3209,2019-08-16,2105,29
3210,2019-08-24,683,583
3211,2020-01-11,817,226
3212,2019-06-19,1510,176
3213,2019-09-01,1402,355
3214,2020-04-29,618,1670
3215,2020-03-29,1440,1210
3216,2020-02-27,849,1812
3217,2019-11-07,279,487
3218,2020-05-19,1498,332
3219,2020-01-11,1249,39
3220,2020-01-06,1029,1429
3221,2020-04-07,1416,636
3222,2019-07-21,489,1694
3223,2019-09-13,1604,1426
3224,2019-11-28,1373,751
3225,2019-06-19,775,1141
3226,2019-11-12,2091,303
3227,2019-12-30,821,190
3228,2020-05-01,1489,22
3229,2020-04-10,2091,1781
3230,2020-04-17,1359,1619
3231,2019-11-11,1124,1889
3232,2019-08-12,277,1788
3233,2019-06-15,459,1726
3234,2020-03-20,187,1890
3235,2019-12-22,1652,1781
3236,2019-08-29,949,177
3237,2019-12-11,674,1604
3238,2019-12-27,81,965
3239,2019-07-01,249,370
3240,2019-10-02,2253,1418
3241,2020-05-06,1949,1366
3242,2020-01-25,2296,919
3243,2019-09-10,2141,1417
3244,2020-03-09,1154,353
3245,2020-05-04,967,1635
3246,2020-01-06,1105,1159
3247,2019-07-04,2246,916
3248,2019-09-14,2098,757
3249,2019-12-09,304,281
3250,2019-07-25,571,1566
3251,2019-09-18,2122,392
3252,2019-11-09,442,100
3253,2020-03-31,326,504
3254,2019-10-12,2120,1655
3255,2019-06-29,878,952
3256,2019-12-16,850,726
3257,2020-05-18,1851,1129
3258,2020-01-17,1298,1079
3259,2019-09-26,986,35
3260,2020-03-02,2004,1559
3261,2019-12-03,284,240
3262,2020-02-18,2471,1277
3263,2019-10-17,834,1867
3264,2020-03-12,96,1559
3265,2020-03-04,1754,424
3266,2019-11-22,1744,1475
3267,2019-12-02,1520,1927
3268,2020-05-17,2071,1892
3269,2019-07-27,1210,1352
3270,2020-05-14,1095,790
3271,2019-08-15,1541,967
3272,2019-06-21,1967,41
3273,2019-09-24,229,246
3274,2020-05-05,2045,1698
3275,2019-05-28,40,762
3276,2019-07-11,1766,1178
3277,2019-06-30,77,1151
3278,2019-09-03,1127,1505
3279,2020-02-28,693,726
3280,2019-08-14,2023,539
3281,2019-07-12,1409,1947
3282,2020-02-17,186,1664
3283,2019-12-02,1380,1573
3284,2019-07-21,2176,1308
3285,2019-12-25,1333,1063
3286,2019-06-25,1760,1825
3287,2019-08-16,1350,1501
3288,2019-09-13,1666,1706
3289,2020-05-16,471,520
3290,2020-02-07,695,1076
3291,2020-02-13,2479,1175
3292,2020-03-05,1001,1488
3293,2020-02-25,1627,1168
3294,2019-07-14,2238,993
3295,2020-05-07,1986,722
3296,2020-03-16,748,1967
3297,2019-07-30,2303,15
3298,2019-12-01,1231,1771
3299,2019-06-03,2335,1659
3300,2019-12-26,863,1642
3301,2019-10-11,1901,795
3302,2020-04-20,788,1501
3303,2020-05-09,1398,1842
3304,2019-07-03,2172,1174
3305,2020-05-11,563,1689
3306,2019-10-25,2192,1104
3307,2019-12-23,1546,915
3308,2019-12-19,1495,1170
3309,2019-07-15,1942,240
3310,2019-10-14,737,945
3311,2020-04-24,2170,953
3312,2020-04-12,2167,581
3313,2019-06-26,1268,1417
3314,2019-11-08,500,1982
3315,2019-12-09,2388,1095
3316,2020-01-27,1596,33
3317,2020-05-21,2361,1545
3318,2019-11-13,187,1421
3319,2019-12-27,2257,399
3320,2020-04-05,418,1637
3321,2020-01-23,1948,1185
3322,2019-07-22,1232,208
3323,2020-02-26,178,1052
3324,2019-08-29,2182,1624
3325,2019-12-08,1362,1041
3326,2019-12-10,558,485
3327,2020-03-16,1442,1951
3328,2019-09-27,1355,1183
3329,2020-04-10,2247,1671
3330,2020-02-20,950,1026
3331,2019-09-29,2418,1958
3332,2019-09-19,960,1730
3333,2020-02-04,685,1238
3334,2019-10-10,1357,1422
3335,2020-04-02,2164,1906
3336,2019-06-16,2439,1455
3337,2019-06-20,229,1615
3338,2019-11-26,2047,92
3339,2019-06-17,763,1060
3340,2020-05-14,895,970
3341,2019-08-26,1022,1500
3342,2019-09-01,1376,1608
3343,2020-01-02,1697,1768
3344,2019-11-18,1657,1112
3345,2020-04-29,756,1513
3346,2020-03-15,2428,839
3347,2019-11-28,518,175
3348,2019-07-19,1899,1787
3349,2020-01-21,1985,364
3350,2019-07-16,1228,23
3351,2019-11-30,599,1034
3352,2019-05-30,935,1985
3353,2019-07-15,942,1176
3354,2019-10-16,1418,1814
3355,2019-06-28,1872,1155
3356,2020-03-02,1088,1220
3357,2020-05-02,505,616
3358,2020-01-18,281,196
3359,2020-05-08,1704,1480
3360,2019-12-11,2270,43
3361,2020-03-22,206,1150
3362,2020-04-30,1105,316
3363,2020-03-05,1932,1192
3364,2019-07-27,2181,1030
3365,2019-08-07,1755,1490
3366,2020-03-20,79,1372
3367,2019-11-25,216,1165
3368,2019-08-09,1842,209
3369,2020-04-15,1198,112
3370,2019-06-01,275,564
3371,2019-07-18,621,704
3372,2020-03-02,700,884
3373,2020-01-23,922,1728
3374,2020-02-13,1947,1883
3375,2019-09-21,1965,1812
3376,2020-01-07,529,1946
3377,2020-05-16,35,246
3378,2020-03-09,449,995
3379,2020-02-21,2255,1045
3380,2019-08-25,432,1909
3381,2019-06-22,1747,1807
3382,2019-07-29,140,225
3383,2020-03-05,1315,962
3384,2019-10-22,603,265
3385,2020-02-03,697,1129
3386,2019-10-26,307,827
3387,2020-01-28,25,925
3388,2020-03-18,1821,1340
3389,2019-06-02,1378,1090
3390,2020-04-01,549,1933
3391,2019-06-17,573,1681
3392,2020-03-21,1535,567
3393,2019-10-18,1249,54
3394,2020-04-30,561,563
3395,2019-06-10,1351,1593
3396,2019-06-23,851,1164
3397,2019-06-07,234,1873
3398,2020-05-11,1945,1440
3399,2020-05-23,1725,1225
3400,2019-12-15,2021,57
3401,2019-10-13,1591,110
3402,2020-03-25,294,1678
3403,2019-12-02,1385,395
3404,2019-09-14,1206,1454
3405,2020-05-12,2111,224
3406,2019-10-03,1822,1326
3407,2019-11-21,288,1633
3408,2020-03-20,2026,665
3409,2019-11-03,1804,791
3410,2019-12-29,1874,1485
3411,2019-09-28,2045,1932
3412,2020-04-20,396,436
3413,2020-04-27,1762,1924
3414,2019-08-22,79,966
3415,2019-10-28,1111,777
3416,2020-01-04,2390,1442
3417,2020-04-12,1606,1094
3418,2020-01-06,599,1170
3419,2019-12-28,2128,617
3420,2019-06-23,2449,1157
3421,2019-06-24,935,613
3422,2020-01-10,1505,1832
3423,2019-07-05,2229,1936
3424,2019-08-01,333,837
3425,2019-12-02,96,1365
3426,2020-05-21,2136,1073
3427,2020-02-11,2180,1000
3428,2019-12-01,2406,1118
3429,2019-12-27,1287,1697
3430,2019-12-11,2238,522
3431,2019-08-10,123,552
3432,2019-12-30,906,1731
3433,2020-03-29,186,552
3434,2019-07-19,730,1187
3435,2019-07-03,2051,1020
3436,2020-04-02,313,1805
3437,2019-10-03,438,1792
3438,2020-02-27,790,540
3439,2020-03-14,1122,927
3440,2019-09-14,2053,475
3441,2020-03-09,181,1759
3442,2019-11-25,822,130
3443,2019-12-08,671,496
3444,2020-02-12,1132,1336
3445,2019-11-03,2110,841
3446,2019-10-17,545,1384
3447,2019-08-08,1706,245
3448,2019-10-05,799,327
3449,2019-12-21,1336,1113
3450,2020-03-18,1955,981
3451,2020-04-29,730,1308
3452,2019-07-06,1835,377
3453,2020-05-08,1590,559
3454,2019-08-26,169,1567
3455,2019-06-14,1630,1889
3456,2019-11-15,636,1097
3457,2019-06-16,967,1781
3458,2019-08-04,870,1397
3459,2019-12-28,369,1090
3460,2019-06-21,2063,1192
3461,2019-11-15,2243,345
3462,2020-01-16,112,635
3463,2019-09-12,476,283
3464,2020-02-24,1479,1719
3465,2020-05-16,890,995
3466,2019-11-18,1852,1872
3467,2019-12-11,1083,1600
3468,2019-06-08,875,73
3469,2020-04-01,1450,882
3470,2020-05-06,2163,957
3471,2019-10-18,327,738
3472,2020-04-30,1763,1681
3473,2020-03-08,2111,1498
3474,2019-11-03,68,1649
3475,2019-06-21,161,316
3476,2020-01-16,2108,866
3477,2020-01-28,1292,1522
3478,2019-11-05,2402,1557
3479,2019-06-13,377,564
3480,2019-06-24,1482,760
3481,2019-11-05,2325,1180
3482,2020-03-01,2272,825
3483,2020-03-22,1720,621
3484,2019-11-09,1972,461
3485,2019-10-19,283,1010
3486,2019-06-30,729,535
3487,2020-04-26,1948,1677
3488,2019-11-30,2413,628
3489,2019-12-19,255,1747
3490,2019-10-08,2447,149
3491,2020-02-29,1024,1967
3492,2020-04-02,36,575
3493,2019-11-30,1262,76
3494,2019-07-15,2354,1999
3495,2019-12-04,184,550
3496,2019-09-17,1481,934
3497,2019-12-31,323,1492
3498,2019-12-02,1750,794
3499,2019-12-13,2358,683
3500,2020-05-13,1472,1489
3501,2019-08-07,2197,508
3502,2020-01-16,1877,1475
3503,2019-12-06,658,654
3504,2020-02-04,622,643
3505,2020-04-03,179,879
3506,2020-05-22,1148,1790
3507,2019-05-31,397,641
3508,2020-05-09,1342,1076
3509,2019-07-31,741,951
3510,2019-06-27,2411,583
3511,2019-05-29,2138,585
3512,2020-03-10,1500,649
3513,2020-05-16,1844,1349
3514,2019-08-10,1247,1369
3515,2019-09-07,361,878
3516,2019-12-20,2029,913
3517,2019-09-16,2321,453
3518,2020-05-20,820,887
3519,2019-11-06,1361,1022
3520,2019-11-06,1065,1348
3521,2019-09-08,2064,727
3522,2019-08-28,784,516
3523,2020-05-04,1905,1375
3524,2019-05-31,1392,345
3525,2019-08-10,1557,130
3526,2019-06-06,2073,1135
3527,2020-03-31,57,104
3528,2019-10-04,2284,146
3529,2019-09-11,1118,712
3530,2020-05-12,1779,100
3531,2020-01-22,1043,1421
3532,2020-02-18,2109,1810
3533,2019-06-18,1884,1816
3534,2020-03-26,490,1262
3535,2019-12-23,1221,1714
3536,2020-05-18,684,1574
3537,2019-10-24,1597,638
3538,2020-04-21,840,534
3539,2020-03-05,52,1611
3540,2020-02-09,597,1233
3541,2019-11-10,1345,1024
3542,2019-08-21,885,851
3543,2020-02-17,2259,1933
3544,2019-12-18,1093,1853
3545,2019-07-25,1739,1739
3546,2019-12-30,1512,410
3547,2020-04-02,369,1632
3548,2020-05-01,714,16
3549,2019-12-02,2417,1527
3550,2019-08-14,796,1281
3551,2020-05-03,788,163
3552,2020-03-14,1143,523
3553,2019-10-27,2468,1397
3554,2020-05-06,1135,963
3555,2019-08-18,1734,1657
3556,2020-03-11,1047,1645
3557,2019-08-09,2022,146
3558,2019-09-16,1776,1870
3559,2019-06-28,1320,1163
3560,2019-08-10,914,1337
3561,2019-10-10,1125,1772
3562,2019-10-30,2336,1199
3563,2019-06-07,19,1669
3564,2019-06-17,620,1775
3565,2019-07-27,1885,1002
3566,2020-02-16,2374,1504
3567,2019-06-18,1316,257
3568,2019-12-31,604,1776
3569,2020-05-07,326,1213
3570,2019-07-20,1049,457
3571,2019-10-12,639,1614
3572,2019-12-21,2421,110
3573,2019-06-01,953,921
3574,2020-04-06,1298,1196
3575,2020-02-20,185,1413
3576,2019-12-13,1414,1149
3577,2020-01-11,597,1061
3578,2020-05-10,1053,563
3579,2019-07-16,1072,1952
3580,2019-09-05,1179,426
3581,2020-03-15,1898,435
3582,2020-03-28,2473,428
3583,2019-10-18,1553,220
3584,2020-02-04,272,22
3585,2019-10-07,1666,995
3586,2020-05-15,1533,1535
3587,2020-01-03,1399,449
3588,2019-05-29,770,756
3589,2019-09-24,2149,1497
3590,2019-11-09,2151,623
3591,2020-03-10,2269,902
3592,2019-10-12,2385,1619
3593,2020-02-20,297,260
3594,2020-01-07,1365,248
3595,2019-10-25,878,1790
3596,2019-05-29,2033,1827
3597,2019-11-17,2143,1678
3598,2020-05-24,2252,1572
3599,2020-02-28,2132,1425
3600,2020-05-02,1888,422
3601,2019-10-21,1217,1640
3602,2019-07-30,249,1066
3603,2019-10-12,1557,1507
3604,2019-06-25,1421,1424
3605,2020-03-06,93,1525
3606,2020-04-21,1935,468
3607,2020-03-31,1535,1132
3608,2019-08-22,811,512
3609,2019-12-19,20,1547
3610,2020-05-07,1577,1760
3611,2019-06-30,75,7
3612,2019-12-10,1308,153
3613,2019-08-12,1092,1085
3614,2020-03-19,825,1848
3615,2019-07-06,386,597
3616,2020-05-10,721,612
3617,2019-09-25,424,1795
3618,2020-02-17,1209,908
3619,2019-10-25,310,479
3620,2020-03-27,2257,164
3621,2019-08-04,1699,369
3622,2020-01-15,1368,1382
3623,2019-07-22,1173,1464
3624,2019-10-05,1516,442
3625,2020-02-29,321,1146
3626,2019-09-18,1365,817
3627,2019-07-13,985,1934
3628,2020-01-17,1691,1589
3629,2020-05-19,1496,106
3630,2019-08-23,1277,345
3631,2019-08-03,1841,867
3632,2019-10-24,319,1459
3633,2019-09-17,1983,1126
3634,2020-04-30,482,460
3635,2020-02-13,2155,1872
3636,2019-07-04,501,612
3637,2019-06-30,335,1275
3638,2020-01-25,1710,1881
3639,2020-01-01,1912,491
3640,2020-05-17,1336,1755
3641,2019-12-31,508,961
3642,2019-11-07,453,1868
3643,2020-03-22,1375,837
3644,2020-01-06,924,442
3645,2020-04-17,2119,1692
3646,2020-04-15,436,347
3647,2019-11-07,1489,824
3648,2020-04-10,1536,1750
3649,2020-03-28,1313,41
3650,2019-11-12,2336,1870
3651,2020-03-01,174,1059
3652,2020-05-10,568,1329
3653,2019-10-10,1653,1948
3654,2020-05-16,1009,1812
3655,2019-11-29,1453,98
3656,2019-12-30,1237,615
3657,2019-12-26,1521,391
3658,2020-03-04,1994,1683
3659,2019-12-12,1110,78
3660,2019-11-03,2018,1490
3661,2020-04-15,7,951
3662,2020-01-18,1707,1121
3663,2019-11-21,408,356
3664,2019-09-12,78,1620
3665,2019-06-30,1334,332
3666,2020-03-03,1876,1556
3667,2020-01-07,469,50
3668,2020-05-19,1785,1475
3669,2020-04-11,367,1836
3670,2019-11-22,877,626
3671,2020-05-14,1516,389
3672,2019-07-21,1061,120
3673,2019-06-11,481,1622
3674,2019-06-01,574,1197
3675,2020-05-07,1744,1542
3676,2020-01-31,893,330
3677,2020-04-04,844,829
3678,2020-03-11,564,1690
3679,2019-11-06,688,1979
3680,2019-12-09,1610,918
3681,2019-09-26,1306,348
3682,2020-04-08,1331,1194
3683,2019-10-26,1373,877
3684,2019-11-10,985,86
3685,2020-02-19,2153,801
3686,2019-09-09,557,194
3687,2020-05-16,2006,1584
3688,2020-05-19,2416,870
3689,2019-07-28,54,1401
3690,2020-01-16,2412,590
3691,2019-11-05,2466,1776
3692,2019-09-17,805,1128
3693,2019-07-22,1880,1490
3694,2019-09-18,1237,1732
3695,2020-04-16,538,820
3696,2020-04-16,2241,269
3697,2020-04-07,1447,1904
3698,2019-07-17,387,135
3699,2019-07-08,1399,1416
3700,2020-05-20,2436,1110
3701,2020-05-24,2276,458
3702,2020-01-05,509,469
3703,2020-02-21,255,1057
3704,2020-03-25,1110,1030
3705,2019-06-11,1607,1460
3706,2019-08-03,1013,272
3707,2020-02-24,2349,1743
3708,2020-03-30,421,1394
3709,2019-09-13,477,973
3710,2020-03-01,1479,395
3711,2019-06-25,846,169
3712,2019-11-28,2118,1221
3713,2020-01-12,1053,1624
3714,2020-04-02,1213,1165
3715,2019-09-18,1150,1789
3716,2020-04-08,1455,480
3717,2019-08-18,909,1315
3718,2019-09-29,1680,1729
3719,2019-12-24,2380,1636
3720,2019-11-20,1142,1590
3721,2020-03-09,1491,1797
3722,2019-10-04,2412,961
3723,2019-12-29,1329,1326
3724,2020-01-04,1656,559
3725,2020-03-22,12,227
3726,2019-11-11,1950,912
3727,2019-09-10,2402,627
3728,2020-03-26,961,651
3729,2019-06-16,1923,553
3730,2019-09-11,1215,1467
3731,2019-09-22,1781,503
3732,2019-11-24,2199,1968
3733,2019-12-21,1067,1282
3734,2020-03-08,22,163
3735,2020-02-10,765,1044
3736,2020-02-28,2096,1793
3737,2020-01-15,2092,1891
3738,2020-02-12,1126,871
3739,2020-04-11,701,942
3740,2019-12-11,2105,1417
3741,2020-05-24,1794,971
3742,2019-09-29,209,1727
3743,2020-05-01,1847,1745
3744,2019-11-24,602,1134
3745,2020-03-26,1219,1829
3746,2020-04-12,2191,1704
3747,2020-01-02,924,1276
3748,2019-08-03,158,1158
3749,2020-02-15,179,57
3750,2020-04-08,1729,1491
3751,2020-04-30,42,492
3752,2020-01-16,949,218
3753,2020-02-16,1571,1121
3754,2020-01-06,346,1815
3755,2020-05-24,1494,81
3756,2019-09-15,838,635
3757,2019-10-12,2363,520
3758,2020-01-17,2048,1383
3759,2019-06-25,2179,331
3760,2020-01-15,2357,1575
3761,2019-09-07,1694,1890
3762,2019-10-15,1749,1045
3763,2020-05-15,1823,686
3764,2019-12-20,1592,165
3765,2020-04-18,1924,185
3766,2020-05-25,2004,912
3767,2019-06-04,893,1122
3768,2020-03-26,2363,815
3769,2019-05-31,1917,1703
3770,2020-02-25,530,1934
